,record_id,gene_id,gene_name
0,m54313U_201113_175135/131717/ccs,ENSMUSG00000020390,Ube2b
1,m54313U_201113_175135/197335/ccs,ENSMUSG00000051316,Taf7
2,m54313U_201113_175135/199135/ccs,NA,NA
3,m54313U_201113_175135/590157/ccs,ENSMUSG00000020680,Taf15
4,m54313U_201113_175135/1115347/ccs,NA,NA
5,m54313U_201113_175135/1245643/ccs,NA,NA
6,m54313U_201113_175135/1573328/ccs,ENSMUSG00000024052,Lpin2
7,m54313U_201113_175135/1705972/ccs,ENSMUSG00000027552,E2f5
8,m54313U_201113_175135/1770852/ccs,ENSMUSG00000037214,Thap1
9,m54313U_201113_175135/1901616/ccs,ENSMUSG00000049960,Mrps16
10,m54313U_201113_175135/1901926/ccs,ENSMUSG00000022790,Igsf11
11,m54313U_201113_175135/2491896/ccs,ENSMUSG00000039100,Marchf6
12,m54313U_201113_175135/2622884/ccs,ENSMUSG00000026977,Marchf7
13,m54313U_201113_175135/3016672/ccs,ENSMUSG00000021687,Scamp1
14,m54313U_201113_175135/3934289/ccs,ENSMUSG00000092622,Khdc3
15,m54313U_201113_175135/4327141/ccs,ENSMUSG00000036752,Tubb4b
16,m54313U_201113_175135/4393557/ccs,ENSMUSG00000037072,Selenof
17,m54313U_201113_175135/4784915/ccs,NA,NA
18,m54313U_201113_175135/4851027/ccs,NA,NA
19,m54313U_201113_175135/5047724/ccs,ENSMUSG00000045896,Paip2b
20,m54313U_201113_175135/5506907/ccs,ENSMUSG00000066900,Suds3
21,m54313U_201113_175135/6095261/ccs,NA,NA
22,m54313U_201113_175135/6162089/ccs,ENSMUSG00000048701,Ccdc6
23,m54313U_201113_175135/6226967/ccs,ENSMUSG00000021770,Samd8
24,m54313U_201113_175135/6357729/ccs,ENSMUSG00000037544,Dlgap5
25,m54313U_201113_175135/6489380/ccs,ENSMUSG00000066463,Omt2a
26,m54313U_201113_175135/6684985/ccs,ENSMUSG00000042165,Gm9774
27,m54313U_201113_175135/7275548/ccs,ENSMUSG00000025423,Pias2
28,m54313U_201113_175135/7866903/ccs,ENSMUSG00000026202,Tuba4a
29,m54313U_201113_175135/7930037/ccs,NA,NA
30,m54313U_201113_175135/7930037/ccs,NA,NA
31,m54313U_201113_175135/7997526/ccs,ENSMUSG00000022889,Mrpl39
32,m54313U_201113_175135/8062425/ccs,ENSMUSG00000034430,Zxdc
33,m54313U_201113_175135/8258267/ccs,ENSMUSG00000018286,Psmb6
34,m54313U_201113_175135/9306969/ccs,ENSMUSG00000028081,Rps3a1
35,m54313U_201113_175135/9308239/ccs,ENSMUSG00000051518,Rps19bp1
36,m54313U_201113_175135/10160360/ccs,ENSMUSG00000038393,Txnip
37,m54313U_201113_175135/10421102/ccs,ENSMUSG00000040935,Padi6
38,m54313U_201113_175135/10813519/ccs,ENSMUSG00000005625,Psmd4
39,m54313U_201113_175135/11141776/ccs,NA,NA
40,m54313U_201113_175135/11405309/ccs,ENSMUSG00000031767,Nudt7
41,m54313U_201113_175135/11469082/ccs,ENSMUSG00000063935,Zar1
42,m54313U_201113_175135/11469775/ccs,ENSMUSG00000015697,Setdb1
43,m54313U_201113_175135/11470757/ccs,ENSMUSG00000019505,Ubb
44,m54313U_201113_175135/12255993/ccs,ENSMUSG00000043372,Hexim2
45,m54313U_201113_175135/13108322/ccs,NA,NA
46,m54313U_201113_175135/13109260/ccs,ENSMUSG00000108171,Gm43915
47,m54313U_201113_175135/13437673/ccs,NA,NA
48,m54313U_201113_175135/13500993/ccs,ENSMUSG00000085079,Khdc1b
49,m54313U_201113_175135/14287096/ccs,ENSMUSG00000072692,Rpl37rt
50,m54313U_201113_175135/14288220/ccs,ENSMUSG00000057130,Txnl4a
51,m54313U_201113_175135/14484997/ccs,ENSMUSG00000058833,Rex1bd
52,m54313U_201113_175135/15534181/ccs,ENSMUSG00000039770,Ypel5
53,m54313U_201113_175135/15600136/ccs,ENSMUSG00000047842,Diras2
54,m54313U_201113_175135/16582616/ccs,NA,NA
55,m54313U_201113_175135/16582641/ccs,ENSMUSG00000030774,Pak1
56,m54313U_201113_175135/16910776/ccs,ENSMUSG00000039000,Ube3c
57,m54313U_201113_175135/81005245/ccs,NA,NA
58,m54313U_201113_175135/81134055/ccs,NA,NA
59,m54313U_201113_175135/81267482/ccs,ENSMUSG00000012422,Tmem167
60,m54313U_201113_175135/81528071/ccs,NA,NA
61,m54313U_201113_175135/81987888/ccs,ENSMUSG00000005514,Por
62,m54313U_201113_175135/82709188/ccs,NA,NA
63,m54313U_201113_175135/82905427/ccs,ENSMUSG00000029817,Tra2a
64,m54313U_201113_175135/82905935/ccs,ENSMUSG00000031609,Sap30
65,m54313U_201113_175135/83362735/ccs,ENSMUSG00000074238,Ap1ar
66,m54313U_201113_175135/83494694/ccs,NA,NA
67,m54313U_201113_175135/83756794/ccs,NA,NA
68,m54313U_201113_175135/84608393/ccs,NA,NA
69,m54313U_201113_175135/85132666/ccs,NA,NA
70,m54313U_201113_175135/85264371/ccs,NA,NA
71,m54313U_201113_175135/85527045/ccs,ENSMUSG00000021385,Ippk
72,m54313U_201113_175135/85787079/ccs,ENSMUSG00000040586,Ofd1
73,m54313U_201113_175135/86638942/ccs,ENSMUSG00000025885,Myo5b
74,m54313U_201113_175135/86770561/ccs,NA,NA
75,m54313U_201113_175135/87098470/ccs,ENSMUSG00000039449,Prpf18
76,m54313U_201113_175135/87163246/ccs,ENSMUSG00000037742,Eef1a1
77,m54313U_201113_175135/87427923/ccs,ENSMUSG00000032551,1110059G10Rik
78,m54313U_201113_175135/87556529/ccs,ENSMUSG00000020349,Ppp2ca
79,m54313U_201113_175135/87623659/ccs,ENSMUSG00000004099,Dnmt1
80,m54313U_201113_175135/87688178/ccs,ENSMUSG00000026317,Cln8
81,m54313U_201113_175135/88147348/ccs,ENSMUSG00000014771,Pdcd2
82,m54313U_201113_175135/88212414/ccs,ENSMUSG00000026360,Rgs2
83,m54313U_201113_175135/88736818/ccs,ENSMUSG00000092310,Gm20509
84,m54313U_201113_175135/88802373/ccs,ENSMUSG00000024513,Mbd2
85,m54313U_201113_175135/88803950/ccs,ENSMUSG00000004099,Dnmt1
86,m54313U_201113_175135/90308755/ccs,NA,NA
87,m54313U_201113_175135/90636747/ccs,NA,NA
88,m54313U_201113_175135/90701971/ccs,ENSMUSG00000032776,Mctp2
89,m54313U_201113_175135/91029872/ccs,NA,NA
90,m54313U_201113_175135/91489970/ccs,ENSMUSG00000041491,Cep78
91,m54313U_201113_175135/92145801/ccs,ENSMUSG00000066867,Oas1e
92,m54313U_201113_175135/92735765/ccs,ENSMUSG00000038022,Mindy4
93,m54313U_201113_175135/92800149/ccs,ENSMUSG00000072258,Taf1a
94,m54313U_201113_175135/92995619/ccs,ENSMUSG00000003731,Kpna6
95,m54313U_201113_175135/93127971/ccs,ENSMUSG00000030246,Ldhb
96,m54313U_201113_175135/94437638/ccs,NA,NA
97,m54313U_201113_175135/94504847/ccs,ENSMUSG00000068184,Ndufaf2
98,m54313U_201113_175135/95551996/ccs,ENSMUSG00000045328,Cenpe
99,m54313U_201113_175135/95814110/ccs,NA,NA
100,m54313U_201113_175135/95945799/ccs,NA,NA
101,m54313U_201113_175135/96534913/ccs,ENSMUSG00000079480,Pin4
102,m54313U_201113_175135/96797941/ccs,NA,NA
103,m54313U_201113_175135/97452692/ccs,ENSMUSG00000031353,Rbbp7
104,m54313U_201113_175135/97454712/ccs,ENSMUSG00000002546,Golga2
105,m54313U_201113_175135/97780514/ccs,ENSMUSG00000024527,Afg3l2
106,m54313U_201113_175135/98107530/ccs,ENSMUSG00000025487,Psmd13
107,m54313U_201113_175135/99090958/ccs,NA,NA
108,m54313U_201113_175135/99288284/ccs,ENSMUSG00000018661,Cog1
109,m54313U_201113_175135/99289649/ccs,NA,NA
110,m54313U_201113_175135/100074940/ccs,NA,NA
111,m54313U_201113_175135/100468052/ccs,ENSMUSG00000045896,Paip2b
112,m54313U_201113_175135/100862383/ccs,ENSMUSG00000001416,Cct3
113,m54313U_201113_175135/101845272/ccs,ENSMUSG00000085079,Khdc1b
114,m54313U_201113_175135/102237162/ccs,ENSMUSG00000045291,E330021D16Rik
115,m54313U_201113_175135/102301757/ccs,ENSMUSG00000028410,Dnaja1
116,m54313U_201113_175135/102434989/ccs,ENSMUSG00000096276,Gm2042
117,m54313U_201113_175135/102631700/ccs,ENSMUSG00000036752,Tubb4b
118,m54313U_201113_175135/103024673/ccs,NA,NA
119,m54313U_201113_175135/103678761/ccs,NA,NA
120,m54313U_201113_175135/103941610/ccs,NA,NA
121,m54313U_201113_175135/104204578/ccs,ENSMUSG00000031783,Polr2c
122,m54313U_201113_175135/104464441/ccs,ENSMUSG00000019210,Atp6v1e1
123,m54313U_201113_175135/104923936/ccs,ENSMUSG00000028405,Aco1
124,m54313U_201113_175135/105384396/ccs,ENSMUSG00000031661,Nkd1
125,m54313U_201113_175135/105581227/ccs,NA,NA
126,m54313U_201113_175135/106235695/ccs,ENSMUSG00000081044,AU015836
127,m54313U_201113_175135/106236368/ccs,ENSMUSG00000034758,Tle6
128,m54313U_201113_175135/106301748/ccs,ENSMUSG00000039197,Adk
129,m54313U_201113_175135/106366342/ccs,NA,NA
130,m54313U_201113_175135/106562934/ccs,NA,NA
131,m54313U_201113_175135/107152373/ccs,ENSMUSG00000021540,Smad5
132,m54313U_201113_175135/107348764/ccs,ENSMUSG00000024052,Lpin2
133,m54313U_201113_175135/107480852/ccs,ENSMUSG00000056124,B4galt6
134,m54313U_201113_175135/108137165/ccs,ENSMUSG00000049107,Ntf3
135,m54313U_201113_175135/109118451/ccs,NA,NA
136,m54313U_201113_175135/109970006/ccs,ENSMUSG00000007892,Rplp1
137,m54313U_201113_175135/109971909/ccs,ENSMUSG00000029223,Uchl1
138,m54313U_201113_175135/110495768/ccs,ENSMUSG00000031320,Rps4x
139,m54313U_201113_175135/111610679/ccs,ENSMUSG00000037992,Rara
140,m54313U_201113_175135/111675253/ccs,ENSMUSG00000022214,Dcaf11
141,m54313U_201113_175135/112133499/ccs,ENSMUSG00000052040,Klf13
142,m54313U_201113_175135/112658333/ccs,NA,NA
143,m54313U_201113_175135/112984104/ccs,ENSMUSG00000062480,Acat3
144,m54313U_201113_175135/113180700/ccs,ENSMUSG00000022312,Eif3h
145,m54313U_201113_175135/113181367/ccs,NA,NA
146,m54313U_201113_175135/113379007/ccs,ENSMUSG00000026116,Tmem131
147,m54313U_201113_175135/114032680/ccs,NA,NA
148,m54313U_201113_175135/114034775/ccs,ENSMUSG00000001089,Luzp1
149,m54313U_201113_175135/115605531/ccs,NA,NA
150,m54313U_201113_175135/116260980/ccs,ENSMUSG00000078427,Sarnp
151,m54313U_201113_175135/116394517/ccs,NA,NA
152,m54313U_201113_175135/117639942/ccs,ENSMUSG00000027678,Ncoa3
153,m54313U_201113_175135/118096705/ccs,ENSMUSG00000038646,Ramac
154,m54313U_201113_175135/118358449/ccs,ENSMUSG00000040681,Hmgn1
155,m54313U_201113_175135/118424521/ccs,NA,NA
156,m54313U_201113_175135/118685802/ccs,ENSMUSG00000110001,C86187
157,m54313U_201113_175135/119079172/ccs,ENSMUSG00000025184,R3hcc1l
158,m54313U_201113_175135/120455240/ccs,ENSMUSG00000027173,Depdc7
159,m54313U_201113_175135/120521348/ccs,NA,NA
160,m54313U_201113_175135/120979687/ccs,ENSMUSG00000021218,Gdi2
161,m54313U_201113_175135/121176853/ccs,NA,NA
162,m54313U_201113_175135/121702890/ccs,NA,NA
163,m54313U_201113_175135/121963239/ccs,NA,NA
164,m54313U_201113_175135/121964714/ccs,ENSMUSG00000026360,Rgs2
165,m54313U_201113_175135/122225821/ccs,ENSMUSG00000048807,Slc35e4
166,m54313U_201113_175135/122292523/ccs,ENSMUSG00000045404,Kcnk13
167,m54313U_201113_175135/122619381/ccs,ENSMUSG00000042608,Stk40
168,m54313U_201113_175135/122684492/ccs,ENSMUSG00000055762,Eef1d
169,m54313U_201113_175135/123995880/ccs,ENSMUSG00000024587,Nars
170,m54313U_201113_175135/123996386/ccs,ENSMUSG00000056383,AI987944
171,m54313U_201113_175135/125045405/ccs,ENSMUSG00000057454,Lypd3
172,m54313U_201113_175135/126290399/ccs,ENSMUSG00000015656,Hspa8
173,m54313U_201113_175135/126550079/ccs,ENSMUSG00000030911,Zp2
174,m54313U_201113_175135/126681636/ccs,ENSMUSG00000023944,Hsp90ab1
175,m54313U_201113_175135/126879404/ccs,NA,NA
176,m54313U_201113_175135/127009121/ccs,ENSMUSG00000021794,Glud1
177,m54313U_201113_175135/127862133/ccs,ENSMUSG00000042032,Mat2b
178,m54313U_201113_175135/127862815/ccs,ENSMUSG00000026150,Mff
179,m54313U_201113_175135/128188641/ccs,ENSMUSG00000052613,Pcdh15
180,m54313U_201113_175135/129171922/ccs,ENSMUSG00000022760,Thap7
181,m54313U_201113_175135/129566659/ccs,ENSMUSG00000018363,Smurf2
182,m54313U_201113_175135/129829402/ccs,NA,NA
183,m54313U_201113_175135/130156622/ccs,ENSMUSG00000034724,Cnot6l
184,m54313U_201113_175135/130286843/ccs,ENSMUSG00000050812,Ecpas
185,m54313U_201113_175135/130482788/ccs,NA,NA
186,m54313U_201113_175135/130483416/ccs,ENSMUSG00000001473,Tubb6
187,m54313U_201113_175135/130550618/ccs,ENSMUSG00000070837,Aurkc
188,m54313U_201113_175135/130616148/ccs,ENSMUSG00000054310,Obox1
189,m54313U_201113_175135/130810744/ccs,NA,NA
190,m54313U_201113_175135/130877485/ccs,ENSMUSG00000020652,Cenpo
191,m54313U_201113_175135/131663398/ccs,ENSMUSG00000031661,Nkd1
192,m54313U_201113_175135/132448951/ccs,ENSMUSG00000029416,Slc15a4
193,m54313U_201113_175135/132712416/ccs,ENSMUSG00000022090,Pdlim2
194,m54313U_201113_175135/133105359/ccs,ENSMUSG00000029513,Prkab1
195,m54313U_201113_175135/133368576/ccs,ENSMUSG00000020978,Klhdc2
196,m54313U_201113_175135/134351181/ccs,ENSMUSG00000051220,Ercc6l
197,m54313U_201113_175135/134807969/ccs,ENSMUSG00000028820,Sfpq
198,m54313U_201113_175135/135465461/ccs,ENSMUSG00000028271,Gtf2b
199,m54313U_201113_175135/135594930/ccs,NA,NA
200,m54313U_201113_175135/135661320/ccs,ENSMUSG00000020612,Prkar1a
201,m54313U_201113_175135/135989142/ccs,ENSMUSG00000043259,Fam13c
202,m54313U_201113_175135/136053113/ccs,ENSMUSG00000024833,Pola2
203,m54313U_201113_175135/136839873/ccs,NA,NA
204,m54313U_201113_175135/136839873/ccs,NA,NA
205,m54313U_201113_175135/137627760/ccs,ENSMUSG00000053617,Sh3pxd2a
206,m54313U_201113_175135/137954564/ccs,ENSMUSG00000026933,Camsap1
207,m54313U_201113_175135/137955105/ccs,ENSMUSG00000018287,Spag7
208,m54313U_201113_175135/138217832/ccs,ENSMUSG00000037526,Atg14
209,m54313U_201113_175135/138346520/ccs,NA,NA
210,m54313U_201113_175135/138413980/ccs,ENSMUSG00000007721,Ccdc124
211,m54313U_201113_175135/139854797/ccs,ENSMUSG00000066867,Oas1e
212,m54313U_201113_175135/139921692/ccs,ENSMUSG00000044792,Isca1
213,m54313U_201113_175135/140379892/ccs,ENSMUSG00000024427,Spry4
214,m54313U_201113_175135/140576358/ccs,ENSMUSG00000015961,Adss
215,m54313U_201113_175135/141951032/ccs,ENSMUSG00000022010,Tsc22d1
216,m54313U_201113_175135/142280251/ccs,NA,NA
217,m54313U_201113_175135/142673441/ccs,ENSMUSG00000041598,Cdc42ep4
218,m54313U_201113_175135/142803469/ccs,ENSMUSG00000030213,Atf7ip
219,m54313U_201113_175135/142804280/ccs,ENSMUSG00000020235,Fzr1
220,m54313U_201113_175135/143327574/ccs,ENSMUSG00000025428,Atp5a1
221,m54313U_201113_175135/143327844/ccs,ENSMUSG00000026234,Ncl
222,m54313U_201113_175135/143458601/ccs,NA,NA
223,m54313U_201113_175135/144378051/ccs,ENSMUSG00000078812,Eif5a
224,m54313U_201113_175135/144442340/ccs,ENSMUSG00000047352,Olfr976
225,m54313U_201113_175135/144770992/ccs,ENSMUSG00000078812,Eif5a
226,m54313U_201113_175135/144835798/ccs,ENSMUSG00000027498,Cstf1
227,m54313U_201113_175135/145033769/ccs,ENSMUSG00000031935,Med17
228,m54313U_201113_175135/145034015/ccs,ENSMUSG00000031843,Mphosph6
229,m54313U_201113_175135/145557933/ccs,ENSMUSG00000024067,Dpy30
230,m54313U_201113_175135/145883676/ccs,ENSMUSG00000026275,Ppp1r7
231,m54313U_201113_175135/145884350/ccs,ENSMUSG00000019505,Ubb
232,m54313U_201113_175135/146014507/ccs,ENSMUSG00000027206,Cops2
233,m54313U_201113_175135/146212298/ccs,ENSMUSG00000004677,Myo9b
234,m54313U_201113_175135/146278523/ccs,NA,NA
235,m54313U_201113_175135/146279024/ccs,ENSMUSG00000031353,Rbbp7
236,m54313U_201113_175135/146409408/ccs,ENSMUSG00000050627,Gpd1l
237,m54313U_201113_175135/146473357/ccs,ENSMUSG00000021660,Btf3
238,m54313U_201113_175135/147194737/ccs,ENSMUSG00000061787,Rps17
239,m54313U_201113_175135/147261969/ccs,ENSMUSG00000031642,Sh3rf1
240,m54313U_201113_175135/147915941/ccs,NA,NA
241,m54313U_201113_175135/148506430/ccs,NA,NA
242,m54313U_201113_175135/148767872/ccs,ENSMUSG00000038366,Lasp1
243,m54313U_201113_175135/149882184/ccs,ENSMUSG00000030649,Anapc15
244,m54313U_201113_175135/150080191/ccs,ENSMUSG00000004040,Stat3
245,m54313U_201113_175135/150799496/ccs,ENSMUSG00000020612,Prkar1a
246,m54313U_201113_175135/151585280/ccs,ENSMUSG00000001627,Ifrd1
247,m54313U_201113_175135/151586974/ccs,NA,NA
248,m54313U_201113_175135/151914390/ccs,NA,NA
249,m54313U_201113_175135/151914746/ccs,NA,NA
250,m54313U_201113_175135/152765450/ccs,ENSMUSG00000028291,Akirin2
251,m54313U_201113_175135/153878612/ccs,NA,NA
252,m54313U_201113_175135/153946615/ccs,ENSMUSG00000116590,AC154200.1
253,m54313U_201113_175135/17629897/ccs,NA,NA
254,m54313U_201113_175135/17957042/ccs,NA,NA
255,m54313U_201113_175135/18155356/ccs,ENSMUSG00000059474,Mbtd1
256,m54313U_201113_175135/18941806/ccs,NA,NA
257,m54313U_201113_175135/19661403/ccs,ENSMUSG00000020738,Sumo2
258,m54313U_201113_175135/19726592/ccs,ENSMUSG00000045822,Zswim3
259,m54313U_201113_175135/20250763/ccs,ENSMUSG00000021759,Plpp1
260,m54313U_201113_175135/20382911/ccs,ENSMUSG00000022422,Dscc1
261,m54313U_201113_175135/21367434/ccs,ENSMUSG00000027506,Tpd52
262,m54313U_201113_175135/21497819/ccs,ENSMUSG00000069520,Tmem19
263,m54313U_201113_175135/21758606/ccs,NA,NA
264,m54313U_201113_175135/22020476/ccs,ENSMUSG00000029223,Uchl1
265,m54313U_201113_175135/22022616/ccs,ENSMUSG00000032294,Pkm
266,m54313U_201113_175135/22217631/ccs,NA,NA
267,m54313U_201113_175135/22217897/ccs,ENSMUSG00000022613,Miox
268,m54313U_201113_175135/22743903/ccs,ENSMUSG00000035191,Rfpl4
269,m54313U_201113_175135/23265617/ccs,ENSMUSG00000062202,Btbd9
270,m54313U_201113_175135/23267489/ccs,ENSMUSG00000028035,Dnajb4
