23,ENSMUSG00000000197
46,ENSMUSG00000000340
57,ENSMUSG00000000416
71,ENSMUSG00000000555
72,ENSMUSG00000000560
76,ENSMUSG00000000581
81,ENSMUSG00000000628
108,ENSMUSG00000000826
113,ENSMUSG00000000881
174,ENSMUSG00000001313
211,ENSMUSG00000001542
247,ENSMUSG00000001804
278,ENSMUSG00000002028
285,ENSMUSG00000002068
318,ENSMUSG00000002320
428,ENSMUSG00000003131
468,ENSMUSG00000003382
506,ENSMUSG00000003721
519,ENSMUSG00000003847
527,ENSMUSG00000003929
566,ENSMUSG00000004296
570,ENSMUSG00000004341
655,ENSMUSG00000005125
681,ENSMUSG00000005374
702,ENSMUSG00000005534
733,ENSMUSG00000005804
745,ENSMUSG00000005893
749,ENSMUSG00000005917
800,ENSMUSG00000006373
840,ENSMUSG00000006705
909,ENSMUSG00000007872
939,ENSMUSG00000008398
945,ENSMUSG00000008496
956,ENSMUSG00000008730
967,ENSMUSG00000008999
1014,ENSMUSG00000009876
1079,ENSMUSG00000011256
1097,ENSMUSG00000011960
1114,ENSMUSG00000012640
1118,ENSMUSG00000013033
1119,ENSMUSG00000013076
1120,ENSMUSG00000013089
1132,ENSMUSG00000013483
1136,ENSMUSG00000013584
1159,ENSMUSG00000014039
1167,ENSMUSG00000014226
1209,ENSMUSG00000014837
1217,ENSMUSG00000014905
1249,ENSMUSG00000015214
1272,ENSMUSG00000015401
1326,ENSMUSG00000015882
1332,ENSMUSG00000015944
1345,ENSMUSG00000016087
1350,ENSMUSG00000016194
1351,ENSMUSG00000016200
1364,ENSMUSG00000016409
1370,ENSMUSG00000016495
1371,ENSMUSG00000016496
1385,ENSMUSG00000016624
1389,ENSMUSG00000016756
1403,ENSMUSG00000017057
1446,ENSMUSG00000017670
1484,ENSMUSG00000018001
1500,ENSMUSG00000018196
1595,ENSMUSG00000018846
1632,ENSMUSG00000019143
1643,ENSMUSG00000019254
1646,ENSMUSG00000019295
1655,ENSMUSG00000019368
1685,ENSMUSG00000019731
1754,ENSMUSG00000019878
1782,ENSMUSG00000019947
1786,ENSMUSG00000019960
1790,ENSMUSG00000019970
1796,ENSMUSG00000019982
1822,ENSMUSG00000020034
1829,ENSMUSG00000020052
1831,ENSMUSG00000020056
1832,ENSMUSG00000020059
1833,ENSMUSG00000020062
1854,ENSMUSG00000020097
1856,ENSMUSG00000020099
1858,ENSMUSG00000020102
1859,ENSMUSG00000020105
1895,ENSMUSG00000020170
1929,ENSMUSG00000020246
1972,ENSMUSG00000020326
1975,ENSMUSG00000020330
2024,ENSMUSG00000020431
2039,ENSMUSG00000020459
2053,ENSMUSG00000020484
2057,ENSMUSG00000020493
2082,ENSMUSG00000020547
2093,ENSMUSG00000020580
2098,ENSMUSG00000020593
2118,ENSMUSG00000020629
2126,ENSMUSG00000020642
2127,ENSMUSG00000020644
2149,ENSMUSG00000020676
2164,ENSMUSG00000020700
2178,ENSMUSG00000020721
2232,ENSMUSG00000020836
2285,ENSMUSG00000020925
2297,ENSMUSG00000020954
2324,ENSMUSG00000021025
2325,ENSMUSG00000021027
2337,ENSMUSG00000021054
2346,ENSMUSG00000021072
2354,ENSMUSG00000021097
2389,ENSMUSG00000021182
2400,ENSMUSG00000021198
2421,ENSMUSG00000021241
2487,ENSMUSG00000021379
2515,ENSMUSG00000021466
2518,ENSMUSG00000021474
2540,ENSMUSG00000021510
2541,ENSMUSG00000021514
2594,ENSMUSG00000021638
2616,ENSMUSG00000021687
2627,ENSMUSG00000021703
2631,ENSMUSG00000021709
2634,ENSMUSG00000021712
2655,ENSMUSG00000021754
2669,ENSMUSG00000021775
2707,ENSMUSG00000021890
2724,ENSMUSG00000021918
2730,ENSMUSG00000021938
2732,ENSMUSG00000021940
2736,ENSMUSG00000021948
2760,ENSMUSG00000021994
2806,ENSMUSG00000022094
2811,ENSMUSG00000022103
2818,ENSMUSG00000022112
2854,ENSMUSG00000022199
2857,ENSMUSG00000022203
2883,ENSMUSG00000022253
2904,ENSMUSG00000022307
2949,ENSMUSG00000022389
2985,ENSMUSG00000022454
3060,ENSMUSG00000022623
3066,ENSMUSG00000022641
3129,ENSMUSG00000022781
3140,ENSMUSG00000022800
3142,ENSMUSG00000022802
3156,ENSMUSG00000022828
3167,ENSMUSG00000022848
3169,ENSMUSG00000022855
3176,ENSMUSG00000022865
3229,ENSMUSG00000022994
3240,ENSMUSG00000023018
3260,ENSMUSG00000023067
3265,ENSMUSG00000023075
3332,ENSMUSG00000023809
3353,ENSMUSG00000023913
3371,ENSMUSG00000023953
3374,ENSMUSG00000023961
3424,ENSMUSG00000024070
3441,ENSMUSG00000024098
3458,ENSMUSG00000024140
3507,ENSMUSG00000024235
3508,ENSMUSG00000024236
3530,ENSMUSG00000024276
3548,ENSMUSG00000024317
3563,ENSMUSG00000024366
3568,ENSMUSG00000024378
3649,ENSMUSG00000024565
3680,ENSMUSG00000024642
3685,ENSMUSG00000024659
3729,ENSMUSG00000024766
3736,ENSMUSG00000024776
3762,ENSMUSG00000024826
3808,ENSMUSG00000024924
3825,ENSMUSG00000024955
3844,ENSMUSG00000024985
3857,ENSMUSG00000025010
3871,ENSMUSG00000025040
3897,ENSMUSG00000025104
3936,ENSMUSG00000025195
3969,ENSMUSG00000025240
3973,ENSMUSG00000025246
3976,ENSMUSG00000025260
3979,ENSMUSG00000025264
3994,ENSMUSG00000025314
3997,ENSMUSG00000025323
4107,ENSMUSG00000025583
4117,ENSMUSG00000025612
4131,ENSMUSG00000025666
4154,ENSMUSG00000025764
4175,ENSMUSG00000025813
4193,ENSMUSG00000025871
4211,ENSMUSG00000025905
4235,ENSMUSG00000025956
4262,ENSMUSG00000026017
4360,ENSMUSG00000026213
4405,ENSMUSG00000026313
4407,ENSMUSG00000026317
4410,ENSMUSG00000026335
4427,ENSMUSG00000026380
4429,ENSMUSG00000026384
4487,ENSMUSG00000026510
4521,ENSMUSG00000026585
4538,ENSMUSG00000026617
4540,ENSMUSG00000026620
4554,ENSMUSG00000026643
4568,ENSMUSG00000026672
4590,ENSMUSG00000026718
4617,ENSMUSG00000026773
4621,ENSMUSG00000026782
4628,ENSMUSG00000026792
4633,ENSMUSG00000026803
4642,ENSMUSG00000026816
4649,ENSMUSG00000026827
4688,ENSMUSG00000026904
4699,ENSMUSG00000026928
4714,ENSMUSG00000026970
4721,ENSMUSG00000026986
4760,ENSMUSG00000027109
4777,ENSMUSG00000027168
4783,ENSMUSG00000027177
4927,ENSMUSG00000027465
4949,ENSMUSG00000027520
4980,ENSMUSG00000027589
4987,ENSMUSG00000027605
5016,ENSMUSG00000027667
5055,ENSMUSG00000027763
5066,ENSMUSG00000027794
5068,ENSMUSG00000027797
5076,ENSMUSG00000027809
5091,ENSMUSG00000027845
5105,ENSMUSG00000027878
5131,ENSMUSG00000027952
5137,ENSMUSG00000027962
5206,ENSMUSG00000028101
5218,ENSMUSG00000028127
5219,ENSMUSG00000028132
5222,ENSMUSG00000028136
5235,ENSMUSG00000028161
5239,ENSMUSG00000028173
5256,ENSMUSG00000028212
5293,ENSMUSG00000028289
5318,ENSMUSG00000028347
5325,ENSMUSG00000028373
5335,ENSMUSG00000028397
5339,ENSMUSG00000028403
5400,ENSMUSG00000028522
5418,ENSMUSG00000028550
5429,ENSMUSG00000028565
5482,ENSMUSG00000028668
5630,ENSMUSG00000028955
5651,ENSMUSG00000028986
5725,ENSMUSG00000029126
5727,ENSMUSG00000029128
5771,ENSMUSG00000029202
5787,ENSMUSG00000029234
5799,ENSMUSG00000029265
5809,ENSMUSG00000029291
5818,ENSMUSG00000029314
5838,ENSMUSG00000029366
5871,ENSMUSG00000029426
5881,ENSMUSG00000029438
5904,ENSMUSG00000029471
5926,ENSMUSG00000029521
5937,ENSMUSG00000029550
5983,ENSMUSG00000029634
5987,ENSMUSG00000029640
6130,ENSMUSG00000030077
6136,ENSMUSG00000030087
6147,ENSMUSG00000030103
6159,ENSMUSG00000030145
6161,ENSMUSG00000030148
6165,ENSMUSG00000030161
6170,ENSMUSG00000030180
6175,ENSMUSG00000030203
6259,ENSMUSG00000030393
6279,ENSMUSG00000030452
6291,ENSMUSG00000030499
6306,ENSMUSG00000030525
6315,ENSMUSG00000030539
6321,ENSMUSG00000030554
6327,ENSMUSG00000030562
6355,ENSMUSG00000030638
6365,ENSMUSG00000030659
6394,ENSMUSG00000030724
6453,ENSMUSG00000030850
6499,ENSMUSG00000030965
6541,ENSMUSG00000031093
6584,ENSMUSG00000031202
6597,ENSMUSG00000031230
6599,ENSMUSG00000031232
6600,ENSMUSG00000031239
6649,ENSMUSG00000031365
6675,ENSMUSG00000031428
6679,ENSMUSG00000031433
6705,ENSMUSG00000031490
6741,ENSMUSG00000031559
6751,ENSMUSG00000031578
6759,ENSMUSG00000031594
6788,ENSMUSG00000031647
6817,ENSMUSG00000031714
6838,ENSMUSG00000031757
6839,ENSMUSG00000031758
6860,ENSMUSG00000031799
6890,ENSMUSG00000031845
6905,ENSMUSG00000031885
6912,ENSMUSG00000031902
6914,ENSMUSG00000031904
6925,ENSMUSG00000031925
6936,ENSMUSG00000031939
6946,ENSMUSG00000031959
6955,ENSMUSG00000031971
6993,ENSMUSG00000032035
7048,ENSMUSG00000032186
7058,ENSMUSG00000032212
7066,ENSMUSG00000032228
7075,ENSMUSG00000032251
7151,ENSMUSG00000032384
7154,ENSMUSG00000032388
7179,ENSMUSG00000032425
7201,ENSMUSG00000032481
7253,ENSMUSG00000032578
7255,ENSMUSG00000032580
7288,ENSMUSG00000032661
7293,ENSMUSG00000032679
7340,ENSMUSG00000032846
7405,ENSMUSG00000033102
7436,ENSMUSG00000033253
7448,ENSMUSG00000033306
7462,ENSMUSG00000033361
7497,ENSMUSG00000033502
7507,ENSMUSG00000033557
7541,ENSMUSG00000033705
7562,ENSMUSG00000033769
7587,ENSMUSG00000033882
7600,ENSMUSG00000033933
7609,ENSMUSG00000033960
7617,ENSMUSG00000033983
7636,ENSMUSG00000034066
7637,ENSMUSG00000034071
7649,ENSMUSG00000034111
7658,ENSMUSG00000034135
7679,ENSMUSG00000034203
7685,ENSMUSG00000034218
7686,ENSMUSG00000034219
7704,ENSMUSG00000034275
7708,ENSMUSG00000034290
7729,ENSMUSG00000034342
7743,ENSMUSG00000034402
7751,ENSMUSG00000034429
7769,ENSMUSG00000034480
7779,ENSMUSG00000034520
7788,ENSMUSG00000034551
7791,ENSMUSG00000034560
7807,ENSMUSG00000034614
7812,ENSMUSG00000034636
7815,ENSMUSG00000034645
7816,ENSMUSG00000034647
7834,ENSMUSG00000034714
7835,ENSMUSG00000034723
7850,ENSMUSG00000034765
7854,ENSMUSG00000034780
7855,ENSMUSG00000034781
7872,ENSMUSG00000034848
7879,ENSMUSG00000034868
7897,ENSMUSG00000034926
7950,ENSMUSG00000035133
7997,ENSMUSG00000035274
8004,ENSMUSG00000035293
8019,ENSMUSG00000035356
8028,ENSMUSG00000035385
8060,ENSMUSG00000035509
8095,ENSMUSG00000035640
8110,ENSMUSG00000035722
8111,ENSMUSG00000035725
8135,ENSMUSG00000035834
8137,ENSMUSG00000035840
8147,ENSMUSG00000035873
8149,ENSMUSG00000035878
8169,ENSMUSG00000035954
8190,ENSMUSG00000036053
8196,ENSMUSG00000036083
8204,ENSMUSG00000036103
8226,ENSMUSG00000036188
8289,ENSMUSG00000036461
8303,ENSMUSG00000036510
8338,ENSMUSG00000036636
8352,ENSMUSG00000036698
8355,ENSMUSG00000036712
8367,ENSMUSG00000036766
8368,ENSMUSG00000036768
8403,ENSMUSG00000036885
8408,ENSMUSG00000036899
8424,ENSMUSG00000036941
8449,ENSMUSG00000037005
8455,ENSMUSG00000037029
8474,ENSMUSG00000037110
8529,ENSMUSG00000037315
8533,ENSMUSG00000037331
8552,ENSMUSG00000037370
8558,ENSMUSG00000037395
8574,ENSMUSG00000037455
8584,ENSMUSG00000037486
8622,ENSMUSG00000037627
8636,ENSMUSG00000037681
8664,ENSMUSG00000037762
8683,ENSMUSG00000037826
8693,ENSMUSG00000037876
8744,ENSMUSG00000038013
8781,ENSMUSG00000038119
8786,ENSMUSG00000038128
8789,ENSMUSG00000038145
8790,ENSMUSG00000038150
8819,ENSMUSG00000038242
8836,ENSMUSG00000038280
8854,ENSMUSG00000038332
8928,ENSMUSG00000038540
8948,ENSMUSG00000038594
9009,ENSMUSG00000038766
9044,ENSMUSG00000038886
9172,ENSMUSG00000039244
9177,ENSMUSG00000039262
9181,ENSMUSG00000039270
9209,ENSMUSG00000039375
9281,ENSMUSG00000039646
9295,ENSMUSG00000039686
9297,ENSMUSG00000039697
9313,ENSMUSG00000039741
9327,ENSMUSG00000039782
9330,ENSMUSG00000039795
9331,ENSMUSG00000039801
9343,ENSMUSG00000039841
9349,ENSMUSG00000039852
9400,ENSMUSG00000040022
9421,ENSMUSG00000040123
9433,ENSMUSG00000040167
9482,ENSMUSG00000040339
9485,ENSMUSG00000040351
9494,ENSMUSG00000040374
9511,ENSMUSG00000040433
9538,ENSMUSG00000040520
9541,ENSMUSG00000040524
9551,ENSMUSG00000040560
9628,ENSMUSG00000040812
9667,ENSMUSG00000040943
9683,ENSMUSG00000041025
9713,ENSMUSG00000041153
9723,ENSMUSG00000041215
9734,ENSMUSG00000041245
9784,ENSMUSG00000041440
9792,ENSMUSG00000041483
9793,ENSMUSG00000041488
9814,ENSMUSG00000041598
9825,ENSMUSG00000041642
9840,ENSMUSG00000041688
9866,ENSMUSG00000041773
9880,ENSMUSG00000041828
9944,ENSMUSG00000042104
9974,ENSMUSG00000042225
9980,ENSMUSG00000042251
9998,ENSMUSG00000042323
10001,ENSMUSG00000042333
10036,ENSMUSG00000042448
10041,ENSMUSG00000042473
10049,ENSMUSG00000042500
10053,ENSMUSG00000042506
10076,ENSMUSG00000042590
10099,ENSMUSG00000042659
10124,ENSMUSG00000042743
10134,ENSMUSG00000042787
10143,ENSMUSG00000042821
10146,ENSMUSG00000042834
10161,ENSMUSG00000042997
10162,ENSMUSG00000043003
10169,ENSMUSG00000043029
10185,ENSMUSG00000043153
10186,ENSMUSG00000043154
10190,ENSMUSG00000043183
10208,ENSMUSG00000043300
10212,ENSMUSG00000043342
10238,ENSMUSG00000043531
10323,ENSMUSG00000044134
10354,ENSMUSG00000044303
10365,ENSMUSG00000044348
10370,ENSMUSG00000044393
10375,ENSMUSG00000044442
10380,ENSMUSG00000044461
10385,ENSMUSG00000044496
10418,ENSMUSG00000044715
10446,ENSMUSG00000044934
10454,ENSMUSG00000044966
10477,ENSMUSG00000045098
10509,ENSMUSG00000045284
10562,ENSMUSG00000045624
10578,ENSMUSG00000045691
10587,ENSMUSG00000045767
10594,ENSMUSG00000045817
10680,ENSMUSG00000046352
10704,ENSMUSG00000046572
10738,ENSMUSG00000046748
10769,ENSMUSG00000046949
10802,ENSMUSG00000047139
10804,ENSMUSG00000047146
10817,ENSMUSG00000047230
10830,ENSMUSG00000047343
10839,ENSMUSG00000047407
10961,ENSMUSG00000048142
10976,ENSMUSG00000048249
10978,ENSMUSG00000048264
10983,ENSMUSG00000048285
10993,ENSMUSG00000048355
11002,ENSMUSG00000048406
11039,ENSMUSG00000048661
11149,ENSMUSG00000049470
11155,ENSMUSG00000049504
11156,ENSMUSG00000049511
11160,ENSMUSG00000049532
11161,ENSMUSG00000049539
11174,ENSMUSG00000049606
11176,ENSMUSG00000049624
11179,ENSMUSG00000049641
11187,ENSMUSG00000049676
11227,ENSMUSG00000049957
11235,ENSMUSG00000050029
11237,ENSMUSG00000050043
11246,ENSMUSG00000050100
11259,ENSMUSG00000050192
11291,ENSMUSG00000050423
11295,ENSMUSG00000050447
11303,ENSMUSG00000050530
11330,ENSMUSG00000050721
11337,ENSMUSG00000050786
11339,ENSMUSG00000050799
11348,ENSMUSG00000050855
11376,ENSMUSG00000051034
11385,ENSMUSG00000051111
11391,ENSMUSG00000051149
11394,ENSMUSG00000051166
11447,ENSMUSG00000051451
11448,ENSMUSG00000051455
11469,ENSMUSG00000051627
11475,ENSMUSG00000051680
11489,ENSMUSG00000051786
11521,ENSMUSG00000052062
11546,ENSMUSG00000052310
11561,ENSMUSG00000052423
11583,ENSMUSG00000052565
11586,ENSMUSG00000052581
11629,ENSMUSG00000052912
11667,ENSMUSG00000053137
11670,ENSMUSG00000053158
11704,ENSMUSG00000053411
11714,ENSMUSG00000053477
11720,ENSMUSG00000053522
11803,ENSMUSG00000054196
11811,ENSMUSG00000054263
11832,ENSMUSG00000054414
11866,ENSMUSG00000054659
11868,ENSMUSG00000054667
11869,ENSMUSG00000054672
11873,ENSMUSG00000054702
11942,ENSMUSG00000055296
11964,ENSMUSG00000055447
11979,ENSMUSG00000055567
11981,ENSMUSG00000055612
11997,ENSMUSG00000055725
12000,ENSMUSG00000055737
12095,ENSMUSG00000056476
12103,ENSMUSG00000056515
12146,ENSMUSG00000056900
12155,ENSMUSG00000056973
12165,ENSMUSG00000057098
12166,ENSMUSG00000057101
12177,ENSMUSG00000057143
12200,ENSMUSG00000057315
12224,ENSMUSG00000057469
12233,ENSMUSG00000057551
12265,ENSMUSG00000057895
12272,ENSMUSG00000057982
12276,ENSMUSG00000058028
12306,ENSMUSG00000058331
12347,ENSMUSG00000058729
12408,ENSMUSG00000059423
12420,ENSMUSG00000059486
12433,ENSMUSG00000059625
12463,ENSMUSG00000059866
12480,ENSMUSG00000059995
12481,ENSMUSG00000060002
12491,ENSMUSG00000060090
12492,ENSMUSG00000060093
12502,ENSMUSG00000060181
12511,ENSMUSG00000060261
12517,ENSMUSG00000060336
12554,ENSMUSG00000060671
12596,ENSMUSG00000061082
12607,ENSMUSG00000061175
12618,ENSMUSG00000061313
12640,ENSMUSG00000061482
12653,ENSMUSG00000061603
12670,ENSMUSG00000061762
12703,ENSMUSG00000062098
12723,ENSMUSG00000062232
12742,ENSMUSG00000062421
12744,ENSMUSG00000062510
12748,ENSMUSG00000062542
12802,ENSMUSG00000063058
12804,ENSMUSG00000063063
12838,ENSMUSG00000063364
12866,ENSMUSG00000063626
12975,ENSMUSG00000064373
12977,ENSMUSG00000064899
12980,ENSMUSG00000065176
13002,ENSMUSG00000066148
13012,ENSMUSG00000066232
13025,ENSMUSG00000066392
13050,ENSMUSG00000066687
13122,ENSMUSG00000067767
13158,ENSMUSG00000068130
13187,ENSMUSG00000068428
13200,ENSMUSG00000068732
13224,ENSMUSG00000068957
13243,ENSMUSG00000069255
13245,ENSMUSG00000069265
13247,ENSMUSG00000069267
13257,ENSMUSG00000069310
13274,ENSMUSG00000069727
13323,ENSMUSG00000070407
13331,ENSMUSG00000070469
13332,ENSMUSG00000070476
13424,ENSMUSG00000071281
13426,ENSMUSG00000071302
13430,ENSMUSG00000071337
13492,ENSMUSG00000072294
13500,ENSMUSG00000072501
13512,ENSMUSG00000072662
13589,ENSMUSG00000073400
13594,ENSMUSG00000073411
13622,ENSMUSG00000073568
13633,ENSMUSG00000073643
13764,ENSMUSG00000074519
13776,ENSMUSG00000074637
13781,ENSMUSG00000074652
13789,ENSMUSG00000074704
13800,ENSMUSG00000074758
13807,ENSMUSG00000074794
13816,ENSMUSG00000074825
13824,ENSMUSG00000074867
13830,ENSMUSG00000074886
13870,ENSMUSG00000075161
13886,ENSMUSG00000075277
13924,ENSMUSG00000075701
13930,ENSMUSG00000075707
13988,ENSMUSG00000078517
14011,ENSMUSG00000078671
14017,ENSMUSG00000078700
14024,ENSMUSG00000078779
14039,ENSMUSG00000078861
14040,ENSMUSG00000078862
14041,ENSMUSG00000078864
14042,ENSMUSG00000078866
14043,ENSMUSG00000078867
14044,ENSMUSG00000078868
14046,ENSMUSG00000078870
14047,ENSMUSG00000078872
14048,ENSMUSG00000078877
14049,ENSMUSG00000078878
14050,ENSMUSG00000078902
14058,ENSMUSG00000078932
14072,ENSMUSG00000079008
14074,ENSMUSG00000079017
14079,ENSMUSG00000079037
14117,ENSMUSG00000079263
14140,ENSMUSG00000079450
14154,ENSMUSG00000079509
14201,ENSMUSG00000080717
14209,ENSMUSG00000080779
14217,ENSMUSG00000080888
14240,ENSMUSG00000081219
14304,ENSMUSG00000082195
14308,ENSMUSG00000082264
14314,ENSMUSG00000082324
14333,ENSMUSG00000082653
14342,ENSMUSG00000082758
14356,ENSMUSG00000083027
14357,ENSMUSG00000083111
14386,ENSMUSG00000083649
14433,ENSMUSG00000084287
14517,ENSMUSG00000085208
14520,ENSMUSG00000085245
14540,ENSMUSG00000085396
14551,ENSMUSG00000085438
14594,ENSMUSG00000085677
14601,ENSMUSG00000085701
14624,ENSMUSG00000085843
14630,ENSMUSG00000085870
14652,ENSMUSG00000085957
14703,ENSMUSG00000086259
14728,ENSMUSG00000086392
14836,ENSMUSG00000087022
14907,ENSMUSG00000087368
14932,ENSMUSG00000087485
14950,ENSMUSG00000087611
14973,ENSMUSG00000089669
14993,ENSMUSG00000089817
15012,ENSMUSG00000089949
15020,ENSMUSG00000090019
15037,ENSMUSG00000090093
15084,ENSMUSG00000090641
15090,ENSMUSG00000090744
15106,ENSMUSG00000090963
15132,ENSMUSG00000091264
15156,ENSMUSG00000091526
15207,ENSMUSG00000092120
15222,ENSMUSG00000092335
15233,ENSMUSG00000092464
15284,ENSMUSG00000093908
15285,ENSMUSG00000093919
15290,ENSMUSG00000094002
15304,ENSMUSG00000094410
15315,ENSMUSG00000094595
15324,ENSMUSG00000094786
15339,ENSMUSG00000095098
15350,ENSMUSG00000095362
15377,ENSMUSG00000095993
15379,ENSMUSG00000096010
15382,ENSMUSG00000096054
15440,ENSMUSG00000096966
15478,ENSMUSG00000097110
15484,ENSMUSG00000097141
15505,ENSMUSG00000097259
15528,ENSMUSG00000097375
15532,ENSMUSG00000097392
15547,ENSMUSG00000097434
15555,ENSMUSG00000097467
15571,ENSMUSG00000097532
15587,ENSMUSG00000097602
15669,ENSMUSG00000097999
15685,ENSMUSG00000098104
15707,ENSMUSG00000098449
15715,ENSMUSG00000098747
15748,ENSMUSG00000099517
15777,ENSMUSG00000099966
15851,ENSMUSG00000100876
15877,ENSMUSG00000101316
15942,ENSMUSG00000102140
15962,ENSMUSG00000102457
15975,ENSMUSG00000102644
15993,ENSMUSG00000102869
15994,ENSMUSG00000102881
15999,ENSMUSG00000102976
16033,ENSMUSG00000103305
16060,ENSMUSG00000103705
16082,ENSMUSG00000103940
16098,ENSMUSG00000104156
16144,ENSMUSG00000104675
16150,ENSMUSG00000104719
16179,ENSMUSG00000105044
16185,ENSMUSG00000105112
16201,ENSMUSG00000105265
16217,ENSMUSG00000105447
16222,ENSMUSG00000105482
16252,ENSMUSG00000105787
16265,ENSMUSG00000105945
16266,ENSMUSG00000105947
16293,ENSMUSG00000106317
16337,ENSMUSG00000106891
16346,ENSMUSG00000106968
16355,ENSMUSG00000107000
16377,ENSMUSG00000107172
16381,ENSMUSG00000107198
16436,ENSMUSG00000107722
16445,ENSMUSG00000107868
16468,ENSMUSG00000108080
16520,ENSMUSG00000108621
16558,ENSMUSG00000109108
16631,ENSMUSG00000109722
16639,ENSMUSG00000109783
16685,ENSMUSG00000110161
16746,ENSMUSG00000110624
16755,ENSMUSG00000110669
16765,ENSMUSG00000110711
16770,ENSMUSG00000110773
16797,ENSMUSG00000111055
16814,ENSMUSG00000111195
16818,ENSMUSG00000111246
16895,ENSMUSG00000111954
16896,ENSMUSG00000111961
16949,ENSMUSG00000112347
16962,ENSMUSG00000112430
16987,ENSMUSG00000112739
17037,ENSMUSG00000113120
17043,ENSMUSG00000113199
17044,ENSMUSG00000113204
17055,ENSMUSG00000113295
17060,ENSMUSG00000113335
17070,ENSMUSG00000113407
17072,ENSMUSG00000113416
17076,ENSMUSG00000113450
17080,ENSMUSG00000113531
17086,ENSMUSG00000113569
17087,ENSMUSG00000113570
17099,ENSMUSG00000113657
17104,ENSMUSG00000113691
17144,ENSMUSG00000113959
17145,ENSMUSG00000113964
17153,ENSMUSG00000114010
17156,ENSMUSG00000114025
17217,ENSMUSG00000114456
17296,ENSMUSG00000115138
17344,ENSMUSG00000115554
17420,ENSMUSG00000116553
17421,ENSMUSG00000116558
17438,ENSMUSG00000116627
17456,ENSMUSG00000116793
17461,ENSMUSG00000116819
17470,ENSMUSG00000116883
17471,ENSMUSG00000116892
17482,ENSMUSG00000116995
17497,ENSMUSG00000117080
17582,ENSMUSG00000117785
17614,ENSMUSG00000118071
17629,ENSMUSG00000118134
17632,ENSMUSG00000118189
17648,ENSMUSG00000118296
17667,ENSMUSG00000118599
